id	title	content	questionType	difficulty	subject	board	grade	topicTags	marks	timeLimit	isPublished	createdAt	updatedAt	analytics
dd7d0f8a-dbf1-44ea-be4f-b66ad32fb440	Conservation of Energy in a Pendulum System	A simple pendulum of length L and mass m is released from a height h above its lowest point. Assuming no air resistance and that the pendulum behaves as a simple harmonic oscillator, at what height above the lowest point will the pendulum have half of its maximum speed?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
32707f7a-3156-4f10-8b99-2b09c9066ac9	Conservation of Momentum in a Two-Body Collision	Two ice skaters, skater A and skater B, initially at rest on a frictionless ice surface, push off against each other. Skater A has a mass of 50 kg and skater B has a mass of 75 kg. After the push, skater A moves with a velocity of 3 m/s to the east. What is the velocity of skater B?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
14ba139f-8760-44c6-bf5e-52da5d7da52e	Understanding Dimensional Analysis in Physics	Which of the following equations is dimensionally consistent?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
7aa2cbc0-7b0a-4c22-a29f-c3f2f94a75aa	Scalars and Vectors: Understanding Their Differences	Consider two physical quantities: A represents the speed of a car traveling along a straight road, while B represents the displacement of the car from its starting point. Which of the following statements is correct regarding these two quantities?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
4200a494-d4fa-44e3-9d6e-df96b2b79de3	Understanding Uniformly Accelerated Motion	A car moving in a straight line accelerates uniformly from an initial velocity of 5 m/s to a final velocity of 25 m/s over a period of 10 seconds. What is the total distance covered by the car during this time?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
9a4973b4-ceed-4c1b-85ae-684aa729fe4d	Projectile Motion and Maximum Range	A projectile is launched from the ground with an initial speed of \( v_0 \) at an angle \( \theta \) above the horizontal. Assuming there is no air resistance, at what angle \( \theta \) should the projectile be launched to achieve the maximum horizontal range?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
02970d9c-1812-4e73-a105-e91cb1129981	Projectile Motion: Maximum Height	A ball is launched from ground level with an initial velocity of 20 m/s at an angle of 30 degrees above the horizontal. Assuming no air resistance, what is the maximum height reached by the ball?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.249Z	2025-07-14T02:23:04.249Z	{}
58da300c-d706-4506-8e2b-3dc3523ba1bd	Relative Velocity of Two Boats on a River	Two boats, A and B, are on a river that flows eastward with a velocity of 3 m/s relative to the ground. Boat A travels with a velocity of 7 m/s relative to the river in a direction perpendicular to the river flow (north), while Boat B travels with a velocity of 5 m/s relative to the river at an angle of 60 degrees north of west. What is the magnitude of the velocity of Boat B relative to Boat A?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
6300272f-e142-47e4-9059-c5f235ed4462	Newton's Second Law in Non-Inertial Frames	A block of mass 5 kg is placed on a frictionless floor of an elevator. The elevator is accelerating upwards with an acceleration of 2 m/s². What is the apparent weight of the block as perceived by an observer inside the elevator?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
21d2197a-d446-4967-8b60-5d4d363c6147	Friction and Inclined Plane Analysis	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the minimum force parallel to the plane, directed up the incline, required to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
5a154c7f-ba59-4a20-8bcd-d35a4a6c7fbd	Understanding Centripetal Force in Circular Motion	A car of mass 1200 kg is traveling around a circular track of radius 50 meters at a constant speed of 20 m/s. What is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
eecbe552-cc97-4e98-a01b-d63386b7e759	Understanding the Conservation of Mechanical Energy	A block of mass 5 kg slides down a frictionless incline that makes an angle of 30 degrees with the horizontal. The block starts from rest at a height of 10 meters. Calculate the speed of the block when it reaches the bottom of the incline.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
e369db9c-cdd8-477f-9c0a-bc5eb0036342	The Physics of a Sliding Block	A block of mass 2 kg is placed at the top of a frictionless inclined plane of height 5 meters. It is released from rest and slides down the incline. At the bottom, it collides elastically with another block of mass 3 kg that is initially at rest on a horizontal surface. Assume the collision is perfectly elastic. What is the speed of the 2 kg block just before the collision?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
832be1e3-97e6-4c69-bfb9-02cfea747be6	Conservation of Momentum in a Two-Body Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice rink. Skater A has a mass of 60 kg and Skater B has a mass of 80 kg. They push off each other and move in opposite directions. If Skater A achieves a velocity of 3 m/s, what is the velocity of Skater B?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
d525ed20-569f-487c-8576-a40eb62dcd2b	Understanding Dimensional Analysis	A student is measuring the speed of a wave in a medium. She calculates the speed using the formula v = sqrt(T/μ), where T is the tension in the medium, measured in newtons (N), and μ is the linear mass density, measured in kilograms per meter (kg/m). What is the correct dimension of the speed v?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
fbd56631-935b-4b59-ba6b-d754242282da	Understanding Scalars and Vectors	A car travels 150 km to the north and then 100 km to the east. Which of the following correctly represents the car's resultant displacement from the starting point?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
d6647972-c8e6-4558-bca1-d6b587256665	Analyzing Motion from Velocity-Time Graph	A particle moves along a straight line, and its velocity-time graph is shown as a straight line passing through the origin with a positive slope. Which of the following statements about the particle's motion is correct?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
9675d7ce-b173-48db-946e-6ba394ddb96b	Projectile Motion Analysis	A projectile is launched from the ground with an initial velocity of 50 m/s at an angle of 30 degrees above the horizontal. Neglect air resistance. What is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
21731d0a-c8d2-4055-8baa-f7a573201ab3	Projectile Motion: Maximum Range on an Inclined Plane	A projectile is launched from the base of a frictionless inclined plane that makes an angle θ with the horizontal. The projectile is launched at an angle α with respect to the inclined plane with an initial speed v₀. Determine the angle α for which the projectile will have the maximum range along the inclined plane.	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
b7d553ed-51d8-4b18-a922-c06bb04f84f5	Understanding Relative Velocity in River Crossing	A swimmer is trying to cross a river that flows at 3 m/s from west to east. The width of the river is 60 meters. The swimmer can swim at a speed of 4 m/s relative to the water. If the swimmer aims to reach directly across the river, what angle with respect to the north should the swimmer aim to swim?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
fdcc4913-7c79-4262-8beb-821fb30bc4a9	Understanding Friction and Motion	A block of mass 10 kg is placed on a rough horizontal surface. A horizontal force of 30 N is applied to the block. If the coefficient of static friction between the block and the surface is 0.4 and the coefficient of kinetic friction is 0.3, what will be the acceleration of the block?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
35c8f9c2-2db8-43a6-9dee-b155babc3a52	Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the incline that can be applied to the block without causing it to move up the incline?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
dc149d2e-8226-4f0a-baf6-88d75a432752	Centripetal Force in Circular Motion	A small object of mass m is attached to a string and is being whirled in a horizontal circle of radius r at a constant speed v. The string makes an angle θ with the vertical. If the tension in the string is T, which of the following expressions correctly represents the centripetal force acting on the object?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
97f9418b-1352-4bc3-93e0-be75cb2af519	Understanding Work Done on an Inclined Plane	A block of mass 10 kg is pushed up a frictionless inclined plane with an angle of inclination θ = 30° to the horizontal. The block is moved a distance of 5 meters along the plane by applying a constant force parallel to the incline. Calculate the work done by the applied force if the block is moved at a constant speed.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
33d5a7e0-b88a-4d0a-b83e-f00974f21ca3	Conservation of Energy in a Frictionless Roller Coaster	A roller coaster car of mass 500 kg starts from rest at the top of a frictionless track, which is at a height of 50 meters above the ground. It descends to a point that is 10 meters above the ground. Assuming no energy losses due to friction or air resistance, what is the speed of the roller coaster car at this lower point?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
d645d2af-3966-4d6d-bae3-3fd9eea3fcde	Conservation of Momentum in an Explosive Event	Two identical carts, Cart A and Cart B, each with a mass of 2 kg, are initially at rest on a frictionless track. A small explosive charge placed between them is detonated, causing the carts to move away from each other. If Cart A moves to the right with a velocity of 3 m/s after the explosion, what is the velocity of Cart B?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
c87cbdf7-24c7-4d0a-ac7a-8223109ea797	Understanding Derived Units in Physics	In physics, certain physical quantities are derived from the fundamental quantities and are expressed in terms of their units. Which of the following derived quantities is correctly matched with its SI unit?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
8c45f283-a058-4dbe-a44f-a1fccfb5b7ce	Understanding Scalars and Vectors	A boat is moving across a river with a velocity of 5 m/s relative to the water. If the river flows at 3 m/s, what is the magnitude of the boat's resultant velocity with respect to an observer on the riverbank?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
06f539e5-3e0d-4a5a-8a28-59ac0bc063f1	Analyzing Motion in a Straight Line	A particle moves along a straight line with an initial velocity of 10 m/s. It experiences a constant acceleration of -2 m/s². How far will the particle travel before coming to a stop?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
bb9664a0-71cf-4d8b-a4d0-a3117e3767fa	Projectile Motion: Range and Angle	A projectile is launched with an initial velocity of 20 m/s at an angle θ above the horizontal. Assuming there is no air resistance, at what angle θ should the projectile be launched to achieve the maximum horizontal range?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.250Z	2025-07-14T02:23:04.250Z	{}
